Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
Parameters: data_line=29,,,,,,
29,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",473.7e-6,,,
Parameters: data_line=30,,,,,,
30,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",632.9e-6,,,
Parameters: data_line=31,,,,,,
31,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",834.1e-6,,,
Parameters: data_line=32,,,,,,
32,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",1.066e-3,,,
Parameters: data_line=33,,,,,,
33,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",1.37e-3,,,
Parameters: data_line=34,,,,,,
34,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",1.754e-3,,,
Parameters: data_line=35,,,,,,
35,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",2.235e-3,,,
Parameters: data_line=36,,,,,,
36,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",2.852e-3,,,
Parameters: data_line=37,,,,,,
37,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",3.642e-3,,,
Parameters: data_line=38,,,,,,
38,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",4.379e-3,,,
Parameters: data_line=39,,,,,,
39,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",5.472e-3,,,
Parameters: data_line=40,,,,,,
40,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",6.808e-3,,,
Parameters: data_line=41,,,,,,
41,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",8.426e-3,,,
Parameters: data_line=42,,,,,,
42,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",10.34e-3,,,
Parameters: data_line=43,,,,,,
43,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",12.66e-3,,,
Parameters: data_line=44,,,,,,
44,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",14.85e-3,,,
Parameters: data_line=45,,,,,,
45,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",17.81e-3,,,
Parameters: data_line=46,,,,,,
46,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",21.2e-3,,,
Parameters: data_line=47,,,,,,
47,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",25.01e-3,,,
Parameters: data_line=48,,,,,,
48,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",29.26e-3,,,
Parameters: data_line=49,,,,,,
49,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",33.95e-3,,,
Parameters: data_line=50,,,,,,
50,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",38.94e-3,,,
Parameters: data_line=51,,,,,,
51,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",44.28e-3,,,
Parameters: data_line=52,,,,,,
52,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",50.04e-3,,,
Parameters: data_line=53,,,,,,
53,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",56.1e-3,,,
Parameters: data_line=54,,,,,,
54,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",62.43e-3,,,
Parameters: data_line=55,,,,,,
55,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",69.1e-3,,,
Parameters: data_line=56,,,,,,
56,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",75.83e-3,,,
Parameters: data_line=57,,,,,,
57,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",83.17e-3,,,
Parameters: data_line=58,,,,,,
58,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",90.33e-3,,,
Parameters: data_line=59,,,,,,
59,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",97.6e-3,,,
Parameters: data_line=60,,,,,,
60,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",105e-3,,,
Parameters: data_line=61,,,,,,
61,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",112.4e-3,,,
Parameters: data_line=62,,,,,,
62,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",120e-3,,,
Parameters: data_line=63,,,,,,
63,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",127.5e-3,,,
Parameters: data_line=64,,,,,,
64,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",135.3e-3,,,
Parameters: data_line=65,,,,,,
65,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",143e-3,,,
Parameters: data_line=66,,,,,,
66,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",150.6e-3,,,
Parameters: data_line=67,,,,,,
67,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",158.2e-3,,,
Parameters: data_line=68,,,,,,
68,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",165.9e-3,,,
Parameters: data_line=69,,,,,,
69,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",173.5e-3,,,
Parameters: data_line=70,,,,,,
70,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",181.1e-3,,,
Parameters: data_line=71,,,,,,
71,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",188.7e-3,,,
Parameters: data_line=72,,,,,,
72,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",196.3e-3,,,
Parameters: data_line=73,,,,,,
73,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",203.9e-3,,,
Parameters: data_line=74,,,,,,
74,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",211.4e-3,,,
Parameters: data_line=75,,,,,,
75,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",218.9e-3,,,
Parameters: data_line=76,,,,,,
76,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",226.4e-3,,,
Parameters: data_line=77,,,,,,
77,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",233.8e-3,,,
Parameters: data_line=78,,,,,,
78,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",241.2e-3,,,
Parameters: data_line=79,,,,,,
79,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",248.6e-3,,,
Parameters: data_line=80,,,,,,
80,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",256e-3,,,
Parameters: data_line=81,,,,,,
81,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",263.3e-3,,,
Parameters: data_line=82,,,,,,
82,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",270.6e-3,,,
Parameters: data_line=83,,,,,,
83,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",277.9e-3,,,
Parameters: data_line=84,,,,,,
84,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",285.2e-3,,,
Parameters: data_line=85,,,,,,
85,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",292.4e-3,,,
Parameters: data_line=86,,,,,,
86,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",299.6e-3,,,
Parameters: data_line=87,,,,,,
87,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",306.7e-3,,,
Parameters: data_line=88,,,,,,
88,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",313.8e-3,,,
Parameters: data_line=89,,,,,,
89,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",320.9e-3,,,
Parameters: data_line=90,,,,,,
90,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",328e-3,,,
Parameters: data_line=91,,,,,,
91,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",335.1e-3,,,
Parameters: data_line=92,,,,,,
92,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",342.1e-3,,,
Parameters: data_line=93,,,,,,
93,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",349.1e-3,,,
Parameters: data_line=94,,,,,,
94,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",356e-3,,,
Parameters: data_line=95,,,,,,
95,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",363e-3,,,
Parameters: data_line=96,,,,,,
96,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",369.9e-3,,,
Parameters: data_line=97,,,,,,
97,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",376.7e-3,,,
Parameters: data_line=98,,,,,,
98,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",383.6e-3,,,
Parameters: data_line=99,,,,,,
99,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",390.4e-3,,,
Parameters: data_line=100,,,,,,
100,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",397.2e-3,,,
Parameters: data_line=101,,,,,,
101,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",403.9e-3,,,

