Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
47,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",9.963e-3,,,
Parameters: line=48,,,,,,
48,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",1.937e-3,,,
Parameters: line=49,,,,,,
49,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-33.23e-3,,,
Parameters: line=50,,,,,,
50,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",30.48e-3,,,
Parameters: line=51,,,,,,
51,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-44.39e-3,,,
Parameters: line=52,,,,,,
52,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-30.9e-3,,,
Parameters: line=53,,,,,,
53,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",26.74e-3,,,
Parameters: line=54,,,,,,
54,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",62.77e-3,,,
Parameters: line=55,,,,,,
55,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-30.24e-3,,,
Parameters: line=56,,,,,,
56,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.237e-6,,,
Parameters: line=57,,,,,,
57,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",6.133e-3,,,
Parameters: line=58,,,,,,
58,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-25.35e-3,,,
Parameters: line=59,,,,,,
59,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",13.49e-3,,,
Parameters: line=60,,,,,,
60,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-14.63e-3,,,
Parameters: line=61,,,,,,
61,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-36.54e-3,,,
Parameters: line=62,,,,,,
62,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",26.06e-3,,,
Parameters: line=63,,,,,,
63,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-806.6e-6,,,
Parameters: line=64,,,,,,
64,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-36.85e-3,,,
Parameters: line=65,,,,,,
65,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-61.93e-3,,,
Parameters: line=66,,,,,,
66,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",18.38e-3,,,
Parameters: line=67,,,,,,
67,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",7.99e-3,,,
Parameters: line=68,,,,,,
68,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",19.26e-3,,,
Parameters: line=69,,,,,,
69,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",14.02e-3,,,
Parameters: line=70,,,,,,
70,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-48.05e-3,,,
Parameters: line=71,,,,,,
71,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",58.88e-3,,,
Parameters: line=72,,,,,,
72,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-16.27e-3,,,
Parameters: line=73,,,,,,
73,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",62.63e-3,,,
Parameters: line=74,,,,,,
74,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-27.15e-3,,,
Parameters: line=75,,,,,,
75,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-28.4e-3,,,
Parameters: line=76,,,,,,
76,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-9.943e-3,,,
Parameters: line=77,,,,,,
77,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",32.3e-3,,,
Parameters: line=78,,,,,,
78,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",19.88e-3,,,
Parameters: line=79,,,,,,
79,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",7.678e-3,,,
Parameters: line=80,,,,,,
80,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-362.9e-6,,,
Parameters: line=81,,,,,,
81,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",5.903e-3,,,
Parameters: line=82,,,,,,
82,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",13.23e-3,,,
Parameters: line=83,,,,,,
83,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",8.991e-3,,,
Parameters: line=84,,,,,,
84,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",1.942e-3,,,
Parameters: line=85,,,,,,
85,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",11.13e-3,,,
Parameters: line=86,,,,,,
86,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-8.517e-3,,,
Parameters: line=87,,,,,,
87,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.237e-6,,,
Parameters: line=88,,,,,,
88,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-43.59e-3,,,
Parameters: line=89,,,,,,
89,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-11.09e-3,,,
Parameters: line=90,,,,,,
90,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",13.36e-3,,,
Parameters: line=91,,,,,,
91,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",22.62e-3,,,
Parameters: line=92,,,,,,
92,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-82.34e-3,,,
Parameters: line=93,,,,,,
93,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-2.054e-3,,,
Parameters: line=94,,,,,,
94,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",44.53e-3,,,
Parameters: line=95,,,,,,
95,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-5.755e-3,,,
Parameters: line=96,,,,,,
96,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",14.8e-3,,,
Parameters: line=97,,,,,,
97,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-7.31e-3,,,
Parameters: line=98,,,,,,
98,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",4.323e-3,,,
Parameters: line=99,,,,,,
99,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",39.02e-3,,,
Parameters: line=100,,,,,,
100,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-15.1e-3,,,
Parameters: line=101,,,,,,
101,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-35.74e-3,,,
