Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
75,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-16.19e-3,,,
Parameters: line=76,,,,,,
76,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",202.1e-3,,,
Parameters: line=77,,,,,,
77,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-218.4e-3,,,
Parameters: line=78,,,,,,
78,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",87.35e-3,,,
Parameters: line=79,,,,,,
79,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-27.91e-3,,,
Parameters: line=80,,,,,,
80,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-242.7e-3,,,
Parameters: line=81,,,,,,
81,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",103e-3,,,
Parameters: line=82,,,,,,
82,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",62.55e-3,,,
Parameters: line=83,,,,,,
83,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-74.17e-3,,,
Parameters: line=84,,,,,,
84,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",259.5e-3,,,
Parameters: line=85,,,,,,
85,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-3.536e-3,,,
Parameters: line=86,,,,,,
86,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-120.8e-3,,,
Parameters: line=87,,,,,,
87,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-12.88e-3,,,
Parameters: line=88,,,,,,
88,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-20.35e-3,,,
Parameters: line=89,,,,,,
89,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",142.7e-3,,,
Parameters: line=90,,,,,,
90,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-128.4e-3,,,
Parameters: line=91,,,,,,
91,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",37.03e-3,,,
Parameters: line=92,,,,,,
92,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",75.37e-3,,,
Parameters: line=93,,,,,,
93,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-268.5e-3,,,
Parameters: line=94,,,,,,
94,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",48.91e-3,,,
Parameters: line=95,,,,,,
95,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",9.593e-3,,,
Parameters: line=96,,,,,,
96,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-7.27e-3,,,
Parameters: line=97,,,,,,
97,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-41.79e-3,,,
Parameters: line=98,,,,,,
98,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",58.76e-3,,,
Parameters: line=99,,,,,,
99,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",294.5e-3,,,
Parameters: line=100,,,,,,
100,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-222.8e-3,,,

